id,instance_id,user_id,status,waitlist,created_at,updated_at,sync_completed_on,async_completed_on,waitlisted_on,enrolled_on,canceled_on,absent_on,async_active_on
2580,156,291,cancel,,2023-01-11 17:29:04.072081,2023-04-06 16:00:54.559443,,,,,,,
2581,124,291,attend,,2023-01-11 17:30:16.847191,2023-09-20 14:31:38.856170,2023-01-26 18:08:13.108703,,,,,,
2582,153,291,cancel,,2023-01-11 17:31:27.233823,2023-03-20 15:45:11.450547,,,,,,,
2583,140,291,cancel,,2023-01-11 17:32:20.160069,2023-02-02 04:53:28.268847,,,,,,,
2584,134,291,waitlist,9,2023-01-11 17:33:01.975601,2023-03-20 17:01:25.457712,,,,,,,
2585,132,291,cancel,,2023-01-11 17:36:10.840803,2023-03-30 23:25:00.471778,,,,,,,
2586,122,291,waitlist,2,2023-01-11 17:39:49.668927,2023-01-20 14:59:37.893372,,,,,,,
2587,128,34,enroll,,2023-01-11 18:59:19.616559,2023-01-31 05:14:18.074496,,,,,,,
2588,145,584,attend,,2023-01-11 19:19:47.053266,2023-09-20 14:31:38.867061,2023-02-07 18:31:13.311611,,,,,,
2589,152,584,cancel,,2023-01-11 19:22:12.239861,2023-02-15 05:22:53.255224,,,,,,,
2590,153,584,cancel,,2023-01-11 19:22:55.654077,2023-01-11 19:23:45.502744,,,,,,,
2591,154,584,cancel,,2023-01-11 19:24:16.109015,2023-04-03 21:39:07.951973,,,,,,,
2592,118,708,cancel,,2023-01-11 21:08:02.921398,2023-01-31 14:07:17.820056,,,,,,,
2593,146,708,cancel,,2023-01-11 21:09:22.889915,2023-02-08 14:11:13.027318,,,,,,,
2594,151,708,cancel,,2023-01-11 21:09:50.347411,2023-01-11 21:24:23.207657,,,,,,,
2595,124,100,enroll,,2023-01-11 21:13:51.888981,2023-01-26 05:42:04.861530,,,,,,,
2596,132,100,cancel,,2023-01-11 21:14:32.230633,2023-03-27 20:20:20.612323,,,,,,,
2597,156,100,cancel,,2023-01-11 21:15:39.439913,2023-04-06 16:49:21.685172,,,,,,,
2598,154,100,cancel,,2023-01-11 21:17:04.409807,2023-04-03 21:46:08.537949,,,,,,,
2599,169,100,enroll,,2023-01-11 21:17:21.524853,2023-01-11 21:17:21.524853,,,,,,,
2600,141,100,enroll,,2023-01-11 21:20:40.523064,2023-01-11 21:20:40.523064,,,,,,,
2601,175,100,cancel,,2023-01-11 21:22:32.656403,2023-03-27 20:23:02.437798,,,,,,,
2602,134,100,cancel,,2023-01-11 21:25:30.546892,2023-03-20 17:09:54.028734,,,,,,,
2603,142,543,cancel,,2023-01-11 21:25:57.063902,2023-02-09 19:26:59.317380,,,,,,,
2604,141,543,cancel,,2023-01-11 21:26:15.572317,2023-02-12 21:37:30.675126,,,,,,,
2605,110,100,waitlist,6,2023-01-11 21:26:19.376645,2023-04-10 13:58:23.516485,,,,,,,
2606,132,543,cancel,,2023-01-11 21:27:39.100193,2023-03-30 01:06:10.591615,,,,,,,
2607,156,543,cancel,,2023-01-11 21:28:10.143930,2023-04-04 17:13:39.856003,,,,,,,
2608,153,543,cancel,,2023-01-11 21:28:27.460694,2023-03-22 18:07:56.265908,,,,,,,
2609,158,543,cancel,,2023-01-11 21:30:07.983454,2023-03-30 01:06:14.203381,,,,,,,
2610,158,709,attend,,2023-01-11 21:31:42.941126,2023-09-20 14:31:38.877863,2023-04-12 17:23:48.235343,,,,,,
2611,158,710,attend,,2023-01-11 21:32:08.305595,2023-09-20 14:31:38.887490,2023-04-12 17:23:48.246849,,,,,,
2612,108,543,cancel,,2023-01-11 21:32:26.561143,2023-03-21 13:59:33.434985,,,,,,,
2613,167,543,cancel,,2023-01-11 21:33:01.248745,2023-01-11 22:07:01.616232,,,,,,,
2614,123,711,attend,,2023-01-11 22:11:05.717320,2023-09-20 14:31:38.896976,2023-01-20 20:06:31.395986,,,,,,
2615,179,711,attend,,2023-01-11 22:13:02.192019,2023-09-20 14:31:38.906868,2023-01-27 17:01:31.629660,,,,,,
2616,140,593,enroll,,2023-01-12 00:35:58.562086,2023-01-30 02:34:08.389595,,,,,,,
2617,185,593,waitlist,2,2023-01-12 00:38:29.862438,2023-02-20 14:40:25.908311,,,,,,,
2618,142,140,attend,,2023-01-12 01:59:39.971208,2023-09-20 14:31:38.918225,2023-02-28 17:44:40.485243,,,,,,
2619,134,140,waitlist,11,2023-01-12 02:00:15.814971,2023-03-20 17:01:25.570141,,,,,,,
2620,145,382,attend,,2023-01-12 03:10:16.279143,2023-09-20 14:31:38.927799,2023-02-07 18:31:12.568617,,,,,,
2621,155,382,cancel,,2023-01-12 03:12:21.306699,2023-04-06 15:01:07.341490,,,,,,,
2622,135,382,attend,,2023-01-12 03:13:19.353349,2023-09-20 14:31:38.937754,2023-02-14 20:45:38.008349,,,,,,
2623,185,382,waitlist,3,2023-01-12 03:24:25.927495,2023-02-20 14:40:25.914005,,,,,,,
2624,119,712,enroll,,2023-01-12 14:31:18.311660,2023-01-12 14:31:18.311660,,,,,,,
2625,100,713,active,,2023-01-12 19:16:16.717565,2023-01-12 19:16:20.465689,,,,,,,
2626,100,716,active,,2023-01-12 19:27:02.854148,2023-01-12 19:27:04.717094,,,,,,,
2627,100,717,active,,2023-01-12 19:37:05.562550,2023-01-12 19:37:08.952234,,,,,,,
2628,157,28,waitlist,4,2023-01-12 19:51:21.624841,2023-02-27 14:30:25.847011,,,,,,,
2629,156,28,enroll,,2023-01-12 19:51:25.763640,2023-04-04 17:13:39.900576,,,,,,,
2630,122,28,waitlist,3,2023-01-12 19:54:33.226048,2023-01-20 14:59:37.899090,,,,,,,
2631,100,718,active,,2023-01-12 20:10:11.435219,2023-01-12 20:10:14.943973,,,,,,,
2632,184,382,attend,,2023-01-12 21:07:29.401263,2023-09-20 14:31:38.949955,2023-04-04 16:07:20.947211,,,,,,
2633,168,719,cancel,,2023-01-12 22:56:07.794890,2023-03-27 13:05:39.013192,,,,,,,
2634,157,719,waitlist,5,2023-01-12 22:56:41.108782,2023-02-27 14:30:25.853504,,,,,,,
2635,156,719,cancel,,2023-01-12 22:56:58.146277,2023-04-05 14:18:11.155082,,,,,,,
2636,126,719,cancel,,2023-01-12 22:57:13.786482,2023-01-30 13:04:33.795516,,,,,,,
2637,152,719,cancel,,2023-01-12 22:57:20.852779,2023-02-15 19:44:13.184856,,,,,,,
2638,153,719,cancel,,2023-01-12 22:57:27.368692,2023-01-12 22:58:13.476650,,,,,,,
2639,154,719,cancel,,2023-01-12 22:58:28.862607,2023-04-03 18:23:27.577072,,,,,,,
2640,145,719,cancel,,2023-01-12 23:00:32.761764,2023-02-07 16:18:22.041278,,,,,,,
2641,167,719,cancel,,2023-01-12 23:01:01.684830,2023-03-07 15:39:05.484694,,,,,,,
2642,128,719,enroll,,2023-01-12 23:01:45.041340,2023-01-31 15:43:42.183913,,,,,,,
2643,179,719,cancel,,2023-01-12 23:03:02.267059,2023-01-27 15:15:54.766573,,,,,,,
2644,171,719,enroll,,2023-01-12 23:05:39.964127,2023-01-12 23:05:39.964127,,,,,,,
2645,117,125,enroll,,2023-01-13 10:52:34.824162,2023-01-13 10:52:34.824162,,,,,,,
2646,149,125,cancel,,2023-01-13 10:54:22.075100,2023-02-09 15:10:38.220597,,,,,,,
2647,163,125,cancel,,2023-01-13 10:54:26.454196,2023-04-16 19:18:48.342580,,,,,,,
2648,100,200,active,,2023-01-13 14:39:37.943772,2023-01-13 14:39:40.593551,,,,,,,
2649,129,721,attend,,2023-01-13 15:10:35.543525,2023-09-20 14:31:38.959455,2023-01-23 21:42:28.418027,,,,,,
2650,130,721,absent,,2023-01-13 15:10:48.733528,2023-01-31 18:12:22.988145,,,,,,,
2651,100,721,enroll,,2023-01-13 15:11:16.696505,2023-01-13 15:11:16.696505,,,,,,,
2652,120,722,absent,,2023-01-13 15:16:41.230088,2023-01-20 15:25:14.546774,,,,,,,
2653,100,723,active,,2023-01-13 15:20:52.210664,2023-01-13 15:20:56.884966,,,,,,,
2654,150,481,cancel,,2023-01-13 15:33:27.520328,2023-02-13 20:01:31.104457,,,,,,,
2655,115,1,absent,,2023-01-13 16:02:18.509354,2023-01-20 15:24:22.764636,,,,,,,
2656,186,697,cancel,,2023-01-13 17:27:46.729194,2023-04-18 19:14:33.190422,,,,,,,
2657,185,697,waitlist,4,2023-01-13 17:29:42.320569,2023-02-20 14:40:25.919484,,,,,,,
2658,134,697,waitlist,12,2023-01-13 17:31:09.612842,2023-03-20 17:01:25.654833,,,,,,,
2659,142,697,cancel,,2023-01-13 17:31:23.577166,2023-01-24 03:10:50.630636,,,,,,,
2660,135,697,cancel,,2023-01-13 17:33:12.536282,2023-02-12 18:34:53.191407,,,,,,,
2661,168,697,cancel,,2023-01-13 17:34:12.107493,2023-03-20 00:22:40.365780,,,,,,,
2662,121,724,enroll,,2023-01-13 17:47:49.455344,2023-01-13 17:47:49.455344,,,,,,,
2663,155,39,enroll,,2023-01-14 00:41:24.274753,2023-04-03 17:49:21.329681,,,,,,,
2664,117,686,enroll,,2023-01-14 18:49:52.813811,2023-01-14 18:49:52.813811,,,,,,,
2665,135,686,cancel,,2023-01-14 18:53:45.006017,2023-02-13 22:06:58.431989,,,,,,,
2666,157,228,waitlist,6,2023-01-14 19:13:00.873406,2023-02-27 14:30:25.860155,,,,,,,
2667,156,228,enroll,,2023-01-14 19:13:41.784121,2023-04-05 14:18:11.200230,,,,,,,
2668,168,228,cancel,,2023-01-14 19:15:10.234031,2023-03-27 14:36:29.555564,,,,,,,
2669,158,228,absent,,2023-01-14 19:15:45.125635,2023-04-12 18:38:48.661365,,,,,,,
2670,110,228,waitlist,7,2023-01-14 19:19:35.630472,2023-04-10 13:58:23.525992,,,,,,,
2671,134,228,waitlist,13,2023-01-14 19:19:53.766486,2023-03-20 17:01:25.717310,,,,,,,
2672,179,725,cancel,,2023-01-14 20:55:50.499478,2023-01-26 22:23:34.840835,,,,,,,
2673,120,726,attend,,2023-01-15 14:49:35.003914,2023-09-20 14:31:38.969127,2023-01-18 20:01:21.928695,,,,,,
2674,124,726,cancel,,2023-01-15 15:05:24.057060,2023-01-26 15:59:42.338731,,,,,,,
2675,157,726,cancel,,2023-01-15 15:05:37.063942,2023-01-26 15:59:48.621073,,,,,,,
2676,126,726,cancel,,2023-01-15 15:05:47.693093,2023-01-30 13:10:19.583001,,,,,,,
2677,123,726,enroll,,2023-01-15 15:06:33.475670,2023-01-15 15:06:33.475670,,,,,,,
2678,145,726,enroll,,2023-01-15 15:08:13.745473,2023-02-07 16:06:11.329860,,,,,,,
2679,98,727,active,,2023-01-15 16:26:51.782249,2023-01-15 16:28:59.526640,,,,,,,
2680,152,518,attend,,2023-01-15 16:48:50.358337,2023-09-20 14:31:38.979404,2023-02-15 20:02:59.341499,,,,,,
2681,115,728,cancel,,2023-01-15 17:40:35.782351,2023-01-16 23:01:08.526178,,,,,,,
2682,155,728,cancel,,2023-01-15 17:42:56.653267,2023-04-04 15:38:05.765036,,,,,,,
2683,137,728,enroll,,2023-01-15 17:44:04.010140,2023-01-15 17:44:04.010140,,,,,,,
2684,155,698,cancel,,2023-01-16 01:26:37.875502,2023-04-06 01:02:13.073209,,,,,,,
2685,184,698,attend,,2023-01-16 01:28:46.616694,2023-09-20 14:31:38.990226,2023-04-04 16:07:21.231048,,,,,,
2686,132,183,enroll,,2023-01-16 03:56:54.470706,2023-03-27 20:20:20.669442,,,,,,,
2687,154,730,attend,,2023-01-16 04:54:51.752393,2023-09-20 14:31:39.001668,2023-04-04 17:04:39.183216,,,,,,
2688,154,729,attend,,2023-01-16 05:00:33.637042,2023-09-20 14:31:39.010940,2023-04-04 17:04:39.169939,,,,,,
2689,100,731,active,,2023-01-16 16:08:01.135812,2023-01-16 16:08:07.025058,,,,,,,
2690,149,634,cancel,,2023-01-16 21:10:26.741025,2023-02-09 14:18:59.810200,,,,,,,
2691,176,733,enroll,,2023-01-17 02:51:08.339202,2023-01-17 02:51:08.339202,,,,,,,
2692,176,734,attend,,2023-01-17 13:36:17.586958,2023-09-20 14:31:39.020106,2023-01-25 20:05:43.438283,,,,,,
2693,100,735,active,,2023-01-17 15:07:12.327054,2023-01-17 15:07:14.534409,,,,,,,
2694,168,627,cancel,,2023-01-17 15:21:46.888667,2023-03-27 16:27:47.088946,,,,,,,
2695,135,627,cancel,,2023-01-17 15:24:55.474884,2023-02-13 22:46:14.708575,,,,,,,
2696,153,627,cancel,,2023-01-17 15:25:33.779018,2023-02-06 17:44:50.719990,,,,,,,
2697,154,627,cancel,,2023-01-17 15:26:22.602589,2023-02-06 17:44:53.636987,,,,,,,
2698,153,613,enroll,,2023-01-17 15:28:24.139145,2023-01-17 15:28:24.139145,,,,,,,
2699,158,627,absent,,2023-01-17 15:30:42.244871,2023-04-12 18:38:48.659355,,,,,,,
2700,124,736,enroll,,2023-01-17 15:31:49.486596,2023-01-26 15:59:42.435655,,,,,,,
2701,157,736,waitlist,7,2023-01-17 15:32:24.662082,2023-02-27 14:30:25.867073,,,,,,,
2702,156,736,cancel,,2023-01-17 15:32:30.649408,2023-04-06 03:02:06.009652,,,,,,,
2703,128,627,cancel,,2023-01-17 15:32:37.645241,2023-01-31 17:27:57.950215,,,,,,,
2704,185,627,waitlist,5,2023-01-17 15:33:01.157251,2023-02-20 14:40:25.925649,,,,,,,
2705,153,736,enroll,,2023-01-17 15:33:41.650021,2023-01-17 15:33:41.650021,,,,,,,
2706,168,736,cancel,,2023-01-17 15:33:59.947796,2023-03-28 15:02:40.724048,,,,,,,
2707,120,736,absent,,2023-01-17 15:36:03.848939,2023-01-20 15:25:14.547800,,,,,,,
2708,145,736,enroll,,2023-01-17 15:38:38.883091,2023-02-07 16:18:22.129932,,,,,,,
2709,167,736,enroll,,2023-01-17 15:40:01.318737,2023-01-17 15:40:01.318737,,,,,,,
2710,186,736,cancel,,2023-01-17 15:41:11.668115,2023-04-19 14:45:40.997950,,,,,,,
2711,132,411,enroll,,2023-01-17 15:51:22.397252,2023-03-29 07:51:31.927492,,,,,,,
2712,129,737,cancel,,2023-01-17 15:53:20.860648,2023-01-23 18:21:37.669331,,,,,,,
2713,122,523,waitlist,4,2023-01-17 16:08:40.530776,2023-01-20 14:59:37.907350,,,,,,,
2714,140,523,cancel,,2023-01-17 16:09:01.160997,2023-02-01 17:06:20.794884,,,,,,,
2715,141,523,enroll,,2023-01-17 16:09:07.535434,2023-02-06 18:08:02.131302,,,,,,,
2716,142,523,attend,,2023-01-17 16:09:11.717197,2023-09-20 14:31:39.030864,2023-02-28 17:44:40.710960,,,,,,
2717,134,523,waitlist,14,2023-01-17 16:12:45.124617,2023-03-20 17:01:25.844143,,,,,,,
2718,171,523,enroll,,2023-01-17 16:14:50.505348,2023-01-17 16:14:50.505348,,,,,,,
2719,110,523,waitlist,8,2023-01-17 16:15:33.171879,2023-04-10 13:58:23.532917,,,,,,,
2720,120,739,attend,,2023-01-17 16:17:50.887316,2023-09-20 14:31:39.046058,2023-01-18 20:01:21.334095,,,,,,
2721,153,440,enroll,,2023-01-17 16:43:12.475074,2023-01-17 16:43:12.475074,,,,,,,
2722,120,740,attend,,2023-01-17 16:49:07.479838,2023-09-20 14:31:39.056889,2023-01-18 20:01:21.313680,,,,,,
2723,134,742,waitlist,15,2023-01-17 18:53:37.918699,2023-03-20 17:01:25.857879,,,,,,,
2724,141,28,cancel,,2023-01-17 19:20:28.543533,2023-02-13 15:01:00.976993,,,,,,,
2725,124,28,enroll,,2023-01-17 19:22:10.545862,2023-01-26 17:22:51.075427,,,,,,,
2726,132,642,attend,,2023-01-17 20:22:05.717201,2023-09-20 14:31:39.065622,2023-03-31 17:10:27.941760,,,,,,
2727,168,642,cancel,,2023-01-17 20:23:27.263398,2023-03-27 23:02:10.970222,,,,,,,
2728,120,743,cancel,,2023-01-17 20:24:21.035945,2023-01-17 20:27:13.613800,,,,,,,
2729,160,743,enroll,,2023-01-17 20:24:40.957697,2023-01-17 20:24:40.957697,,,,,,,
2730,149,743,absent,,2023-01-17 20:27:54.568111,2023-02-10 18:08:14.023872,,,,,,,
2731,174,642,cancel,,2023-01-17 20:31:03.653053,2023-02-28 18:15:55.611770,,,,,,,
2732,175,642,cancel,,2023-01-17 20:32:21.914786,2023-03-29 02:31:23.866376,,,,,,,
2733,100,246,active,,2023-01-17 23:14:04.815553,2023-01-17 23:14:07.821382,,,,,,,
2734,179,596,cancel,,2023-01-18 00:56:59.392646,2023-01-27 14:36:54.939316,,,,,,,
2735,157,596,waitlist,8,2023-01-18 00:57:48.800554,2023-02-27 14:30:25.873182,,,,,,,
2736,158,596,cancel,,2023-01-18 00:59:03.817060,2023-04-11 18:38:07.767661,,,,,,,
2737,124,596,waitlist,1,2023-01-18 00:59:35.548697,2023-01-26 17:22:51.223625,,,,,,,
2738,122,596,waitlist,5,2023-01-18 01:01:05.203213,2023-01-20 14:59:37.913716,,,,,,,
2739,140,596,cancel,,2023-01-18 01:01:20.216220,2023-02-01 20:18:03.794891,,,,,,,
2740,126,596,cancel,,2023-01-18 01:02:37.931242,2023-01-27 02:29:46.867041,,,,,,,
2741,120,741,absent,,2023-01-18 01:20:18.532212,2023-01-20 15:25:14.572757,,,,,,,
2742,161,741,cancel,,2023-01-18 01:23:19.185649,2023-01-18 01:39:22.005203,,,,,,,
2743,149,741,cancel,,2023-01-18 01:27:44.128453,2023-01-25 21:24:10.304001,,,,,,,
2744,184,76,attend,,2023-01-18 01:27:56.722658,2023-09-20 14:31:39.073491,2023-04-04 16:07:20.983249,,,,,,
2745,148,76,attend,,2023-01-18 01:28:54.627934,2023-09-20 14:31:39.081516,2023-02-14 15:34:01.933950,,,,,,
2746,127,741,cancel,,2023-01-18 01:29:07.120984,2023-01-25 21:24:26.759695,,,,,,,
2747,155,76,enroll,,2023-01-18 01:30:24.830344,2023-04-04 15:38:05.807316,,,,,,,
2748,143,741,cancel,,2023-01-18 01:30:39.544205,2023-01-25 21:24:37.335257,,,,,,,
2749,130,76,cancel,,2023-01-18 01:32:00.231936,2023-01-31 17:46:04.381614,,,,,,,
2750,125,76,cancel,,2023-01-18 01:37:00.948432,2023-01-26 16:35:13.135243,,,,,,,
2751,118,741,cancel,,2023-01-18 01:37:23.704310,2023-01-25 21:24:50.783747,,,,,,,
2752,111,76,enroll,,2023-01-18 01:55:49.083345,2023-01-18 01:55:49.083345,,,,,,,
2753,120,76,cancel,,2023-01-18 04:04:25.778036,2023-01-18 12:44:39.293448,,,,,,,
2754,132,613,cancel,,2023-01-18 04:46:42.625476,2023-03-29 19:29:11.912151,,,,,,,
2755,160,76,cancel,,2023-01-18 12:44:29.872327,2023-01-24 18:28:16.142793,,,,,,,
2756,115,186,attend,,2023-01-18 15:15:55.979495,2023-09-20 14:31:39.089395,2023-01-20 15:24:22.503353,,,,,,
2757,125,674,absent,,2023-01-18 15:28:58.134750,2023-01-26 21:57:24.760013,,,,,,,
2758,187,746,active,,2023-01-18 15:32:49.337669,2023-01-18 15:32:53.899062,,,,,,,
2759,99,5,attend,,2023-01-18 16:26:20.591324,2023-09-20 14:31:39.097469,,2023-05-04 15:09:43.405456,,,,,
2760,118,747,attend,,2023-01-18 16:38:24.807176,2023-09-20 14:31:39.106028,2023-01-31 18:55:27.561045,,,,,,
2761,146,747,cancel,,2023-01-18 16:40:47.674293,2023-02-08 17:04:23.362026,,,,,,,
2762,151,747,attend,,2023-01-18 16:43:11.986669,2023-09-20 14:31:39.114293,2023-02-15 19:20:16.855954,,,,,,
2763,169,747,enroll,,2023-01-18 16:43:32.604599,2023-01-18 16:43:32.604599,,,,,,,
2764,170,747,attend,,2023-01-18 16:43:48.607929,2023-09-20 14:31:39.122712,2023-03-01 15:18:54.884894,,,,,,
2765,136,747,enroll,,2023-01-18 16:44:00.069009,2023-01-18 16:44:00.069009,,,,,,,
2766,172,747,enroll,,2023-01-18 16:44:12.831867,2023-01-18 16:44:12.831867,,,,,,,
2767,118,748,enroll,,2023-01-18 17:10:23.126311,2023-01-18 17:10:23.126311,,,,,,,
2768,115,747,attend,,2023-01-18 17:50:19.960185,2023-09-20 14:31:39.131976,2023-01-18 18:04:09.204198,,,,,,
2769,156,343,cancel,,2023-01-18 18:04:51.306832,2023-03-29 02:50:05.649611,,,,,,,
2770,160,683,attend,,2023-01-18 18:11:04.398041,2023-09-20 14:31:39.142297,2023-02-28 15:10:48.563336,,,,,,
2771,120,749,absent,,2023-01-18 18:54:44.176552,2023-01-20 15:25:14.565958,,,,,,,
2772,134,440,waitlist,16,2023-01-18 19:02:16.892782,2023-03-20 17:01:25.882743,,,,,,,
2773,181,297,enroll,,2023-01-18 19:21:07.512126,2023-01-18 19:21:07.512126,,,,,,,
2774,171,297,enroll,,2023-01-18 19:24:04.499569,2023-01-18 19:24:04.499569,,,,,,,
2775,157,297,attend,,2023-01-18 19:24:23.516156,2023-09-20 14:31:39.153515,2023-02-27 15:19:39.600447,,,,,,
2776,143,297,absent,,2023-01-18 19:25:37.666318,2023-02-08 14:32:10.486356,,,,,,,
2777,158,297,absent,,2023-01-18 19:26:24.856592,2023-04-12 18:38:48.712103,,,,,,,
2778,185,297,waitlist,6,2023-01-18 19:28:43.161499,2023-02-20 14:40:25.931564,,,,,,,
2779,149,747,absent,,2023-01-18 20:25:28.079898,2023-02-10 18:08:14.128416,,,,,,,
2780,99,747,active,,2023-01-18 20:33:42.728148,2023-01-18 20:33:46.984415,,,,,,,
2781,114,747,attend,,2023-01-18 20:35:47.983569,2023-09-20 14:31:39.165184,2023-01-25 18:04:57.791550,,,,,,
2782,117,747,enroll,,2023-01-18 20:36:54.217613,2023-01-18 20:36:54.217613,,,,,,,
2783,113,747,attend,,2023-01-18 20:39:18.637771,2023-09-20 14:31:39.177974,2023-02-01 18:02:44.054700,,,,,,
2784,164,747,attend,,2023-01-18 20:45:27.243140,2023-09-20 14:31:39.188275,2023-02-22 18:02:09.227672,,,,,,
2785,98,747,active,,2023-01-18 20:51:56.546181,2023-01-18 20:51:58.300328,,,,,,,
2786,112,747,cancel,,2023-01-18 20:53:07.766018,2023-03-08 17:29:18.420180,,,,,,,
2787,100,269,active,,2023-01-18 21:25:47.262548,2023-01-18 21:25:58.210894,,,,,,,
2788,125,739,attend,,2023-01-19 01:14:20.438592,2023-09-20 14:31:39.198715,2023-01-26 21:57:24.448284,,,,,,
2789,160,634,cancel,,2023-01-19 02:26:32.402001,2023-02-28 01:01:52.002911,,,,,,,
2790,117,750,enroll,,2023-01-19 02:40:43.304860,2023-01-19 02:40:43.304860,,,,,,,
2791,188,750,enroll,,2023-01-19 02:41:04.494186,2023-01-19 02:41:04.494186,,,,,,,
2792,164,750,absent,,2023-01-19 02:41:09.128813,2023-02-23 14:46:32.620136,,,,,,,
2793,118,750,enroll,,2023-01-19 02:41:35.889283,2023-01-19 02:41:35.889283,,,,,,,
2794,179,750,enroll,,2023-01-19 02:41:50.512417,2023-01-19 02:41:50.512417,,,,,,,
2795,149,750,absent,,2023-01-19 02:42:11.030338,2023-02-10 18:08:14.051662,,,,,,,
2796,181,750,enroll,,2023-01-19 02:43:05.905737,2023-01-19 02:43:05.905737,,,,,,,
2797,127,749,enroll,,2023-01-19 12:31:32.729256,2023-01-19 12:31:32.729256,,,,,,,
2798,129,749,cancel,,2023-01-19 12:40:20.626778,2023-01-23 14:14:46.581731,,,,,,,
2799,149,740,cancel,,2023-01-19 14:12:02.893411,2023-02-02 02:35:47.653178,,,,,,,
2800,114,740,cancel,,2023-01-19 14:18:26.094037,2023-01-25 16:42:57.156919,,,,,,,
2801,176,752,cancel,,2023-01-19 15:31:59.783420,2023-01-24 17:47:19.713410,,,,,,,
2802,176,21,attend,,2023-01-19 15:44:59.545600,2023-09-20 14:31:39.210396,2023-01-25 20:05:43.491408,,,,,,
2803,179,21,cancel,,2023-01-19 15:51:53.783743,2023-01-27 15:18:28.469710,,,,,,,
2804,111,21,enroll,,2023-01-19 15:54:45.322666,2023-01-19 15:54:45.322666,,,,,,,
2805,161,21,enroll,,2023-01-19 15:55:50.194902,2023-01-19 15:55:50.194902,,,,,,,
2806,190,4,cancel,,2023-01-19 16:18:32.752505,2023-01-19 18:35:37.189468,,,,,,,
2807,171,227,enroll,,2023-01-19 17:39:13.915576,2023-01-19 17:39:13.915576,,,,,,,
2808,190,4,cancel,,2023-01-19 18:35:43.840771,2023-01-24 15:21:07.081205,,,,,,,
2809,181,754,enroll,,2023-01-19 19:22:27.135196,2023-01-19 19:22:27.135196,,,,,,,
2810,111,754,cancel,,2023-01-19 19:27:32.095667,2023-01-19 19:28:28.974031,,,,,,,
2811,168,757,cancel,,2023-01-20 18:25:57.965805,2023-03-27 20:43:57.107298,,,,,,,
2813,118,757,enroll,,2023-01-20 18:28:17.195310,2023-01-20 18:28:17.195310,,,,,,,
2814,190,758,active,,2023-01-20 19:52:18.010749,2023-01-20 19:52:20.316834,,,,,,,
2815,123,759,attend,,2023-01-20 20:11:41.389667,2023-09-20 14:31:39.221051,2023-01-20 20:11:49.035179,,,,,,
2816,140,496,attend,,2023-01-20 22:44:30.515166,2023-09-20 14:31:39.233590,2023-02-03 16:54:53.215875,,,,,,
2817,141,496,enroll,,2023-01-20 22:44:40.506095,2023-02-09 15:38:14.575690,,,,,,,
2818,142,496,attend,,2023-01-20 22:44:45.569957,2023-09-20 14:31:39.244139,2023-02-28 17:44:40.698968,,,,,,
2819,154,496,cancel,,2023-01-20 22:45:53.223902,2023-04-03 19:14:32.392980,,,,,,,
2820,179,411,attend,,2023-01-21 00:40:23.107038,2023-09-20 14:31:39.255635,2023-01-27 17:01:31.646499,,,,,,
2821,140,411,cancel,,2023-01-21 00:43:20.540340,2023-02-02 00:47:12.065018,,,,,,,
2822,110,411,waitlist,9,2023-01-21 00:45:08.824886,2023-04-10 13:58:23.539275,,,,,,,
2823,185,411,waitlist,7,2023-01-21 00:47:38.486916,2023-02-20 14:40:25.938626,,,,,,,
2824,190,411,active,,2023-01-21 00:48:30.042834,2023-01-21 00:48:32.868432,,,,,,,
2825,124,411,waitlist,2,2023-01-21 00:48:45.178477,2023-01-26 17:22:51.229126,,,,,,,
2826,171,411,cancel,,2023-01-21 00:48:48.061667,2023-04-03 15:02:25.994643,,,,,,,
2827,149,760,cancel,,2023-01-21 03:09:17.339042,2023-02-10 03:25:57.570801,,,,,,,
2828,146,760,attend,,2023-01-21 03:11:53.619261,2023-09-20 14:31:39.266007,2023-02-09 15:30:32.606755,,,,,,
2829,169,760,cancel,,2023-01-21 03:15:44.656369,2023-02-10 03:26:03.571225,,,,,,,
2830,154,763,cancel,,2023-01-22 03:31:42.026811,2023-04-03 00:27:18.441044,,,,,,,
2831,168,763,cancel,,2023-01-22 04:07:10.077223,2023-03-27 20:50:12.997977,,,,,,,
2832,145,763,cancel,,2023-01-22 04:07:28.429087,2023-02-07 16:50:23.981305,,,,,,,
2833,167,763,cancel,,2023-01-22 04:07:56.109420,2023-03-06 19:06:33.807961,,,,,,,
2834,179,763,cancel,,2023-01-22 04:11:23.305490,2023-01-26 21:20:46.096029,,,,,,,
2835,154,672,cancel,,2023-01-22 09:42:07.722223,2023-04-04 02:05:48.776134,,,,,,,
2836,157,672,waitlist,10,2023-01-22 09:44:17.855146,2023-02-27 14:30:25.885035,,,,,,,
2837,130,672,cancel,,2023-01-22 09:45:37.173017,2023-01-31 17:52:33.084164,,,,,,,
2838,179,532,cancel,,2023-01-22 17:19:14.104157,2023-01-27 13:51:47.812790,,,,,,,
2839,174,532,cancel,,2023-01-22 20:12:23.512780,2023-02-27 13:00:40.438805,,,,,,,
2840,132,532,cancel,,2023-01-22 20:13:41.584908,2023-03-29 19:30:17.343561,,,,,,,
2841,171,532,cancel,,2023-01-22 20:14:26.113925,2023-04-03 12:51:02.989916,,,,,,,
